BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Moreno, Manuel: «El doctor Frankenstein, supongo: seres electrizados, invisibles, irradiados y ultraterrenos». Brigidi, Serene (ed.): Cultura, salud, cine y televisión. Recursos audiovisuales en las Ciencias de la Salud y Sociales. Tarragona: Publicacions URV, 2016.	Brigidi, Serene (ed.)	Cultura, salud, cine y televisión. Recursos audiovisuales en las Ciencias de la Salud y Sociales	2016	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España		Académico		No todo es jerga críptica para salir del paso. La glándula pituitaria segrega la hormona del crecimiento, cuyo efecto más importante es promover el crecimiento de tejidos y huesos. Un déficit o un aumento de esta es la causa de enanismo o de gigantismo en niños y acromegalia en adultos, respectivamente. Problemas fisiológicos conocidos que distan mucho de
Solórzano, Fernanda: «Estado civil: langosta». Letras Libres. letraslibres.com: https://letraslibres.com/cine-tv/estado-civil-langosta-2/, 2016-06-13.	Solórzano, Fernanda	Letras Libres	2016	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	México	México y Centroamérica	Crítica		Más críptica que Dogtooth, Alps muestra un grupo de enfermeros que ofrece un servicio de consuelo a los familiares de recién fallecidos: desempeñar el papel del que acaba de morir. Ya que la mayoría de los ritos funerarios llevan a confrontar la muerte para ayudar a superar la pérdida, la premisa de Lanthimos no tendría referentes reales.
Cuevas, Diego: «Jason Rohrer: cuando el videojuego entró en los museos». Jot Down Cultural Magazine. jotdown.es: https://www.jotdown.es/2016/10/jason-rohrer-cuando-videojuego-entro-los-museos/, 2016-10.	Cuevas, Diego	Jot Down Cultural Magazine	2016	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Reportaje	Periodicidad: mensual	después de Passage Rohrer concebiría Gravitation, una reflexión sobre el proceso creativo disfrazada de plataformas y plagada de elementos que funcionaban como metáforas visuales: el invierno, el sol, una niña, un camino ascendente y un marco de pantalla que se estrecha restándonos agilidad. Aquel nuevo juego tenía un regusto melancólico, resultaba más críptico y menos rotundo que Passage, pero poseía la misma capacidad para cabrear a gente que no había entendido de qué iba el asunto: un ofuscado usuario que respondía al alias de 16-bitter escribió la siguiente crítica del juego en la web Gamefaqs: «Gravitation es otro juego artístico de Jason Rohrer donde todos los elementos
Lezcano, Arturo: «Latinoamérica redonda: por qué Messi (aún) no es Maradona». Jot Down Cultural Magazine. jotdown.es: https://www.jotdown.es/2016/11/latinoamerica-redonda-messi-aun-no-maradona/, 2016-11.	Lezcano, Arturo	Jot Down Cultural Magazine	2016	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Reportaje	Periodicidad: mensual	En otros programas de debate en los que participé durante años eran recurrentes las preguntas sobre Lionel, un caso críptico de futbolista que arrasaba al frente de una máquina futbolística —el Barcelona— y automáticamente mutaba en jugador tibio con la selección argentina. Un día me pidieron una opinión al respecto para un reportaje, junto a exfutbolistas, entrenadores y hasta un psiquiatra. Si era anímico o táctico, futbolístico o personal. Tenía Messi
Blánquez, Javier: «Pierre Boulez: vanguardia es intransigencia». El Mundo. Madrid: elmundo.es, 2016-01-06.	Blánquez, Javier	El Mundo	2016	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Reportaje		Görlitz—, Boulez rápidamente decidió situarse en el extremo opuesto de todas las escuelas de composición de la primera mitad del siglo XX, las que recogían la herencia del romanticismo tardío con un toque cosmético de atonalidad, para erigirse así en portavoz, censor y fuerza intelectual máxima de la música contemporánea más críptica. La Segunda Guerra Mundial era una herida incurable y el mundo anterior tenía que ser borrado para siempre: Boulez promovió la construcción de un lenguaje nuevo, liberado de las estructuras tradicionales, futurista sin descanso. Rompió con Messiaen y despreció a otros compositores del periodo —Dutilleux o Stravinski—, y se alió con poetas
Costa, J.M.: «Luis Gordillo, el maestro reluctante». eldiario.es. Madrid: eldiario.es, 2016-11-05.	Costa, J.M.	eldiario.es	2016	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Reportaje		Esta exposición, que podrá contemplarse en otros lugares de España como en Vitoria, Santiago de Compostela o Granada, explica bien a un pintor influyente pero en esencia absolutamente único. Quizá algo críptico en su intención última, pero en muchas ocasiones con fuerza suficiente como para superar esa barrera. Aunque si se recuerda el recorrido un par de veces, también pueda parecer el melancólico preludio del fin de la pintura tal y como se conoció el pasado siglo.
LANDALUCE, EMILIA: «La atribulada vuelta al centro de Sánchez». El Mundo. Madrid: elmundo.es, 2016-06-11.	LANDALUCE, EMILIA	El Mundo	2016	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España		Noticia		[y tuvimos 90 escaños]. Esperamos tener un resultado mejor y que finalmente Unidos Podemos quede por debajo. En política dos más dos no siempre son cuatro», dice Idoia Mendia, del Partido Socialista en Euskadi. Miquel Iceta, del PSC y Guillermo Fernández Vara también opinan en idéntico sentido si bien el presidente extremeño, algo críptico pero siempre muy razonable, se muestra preocupado por el liderazgo. «Pero no del PSOE específicamente sino del de todos los partidos».
Toscana, David: Olegaroy. Ciudad de México: Penguin Random House Grupo Editorial, 2017.	Toscana, David	Olegaroy	2017	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		distintos. Habría más o menos ruido, destrucción y fuego. No obstante, decir «cuerpos mutilados» o «fierros retorcidos» era usar términos al alcance de cualquiera, incluso cuando se emplearan figuras como «bola de fuego» o «piras humanas». En cambio las notas de futbol estaban compuestas con lenguaje críptico. ¿Qué demonios podía ser un «remate de volea» o un «cabezazo al ángulo» o una «escapada del extremo izquierdo» o un «tiro libre indirecto» o una «mano dentro del área» o un «saque de banda» o un «paradón»? El futbol
Molino, Sergio del: La mirada de los peces. Barcelona: megustaleer.com, 2017.	Molino, Sergio del	La mirada de los peces	2017	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		lector de Nietzsche debía entenderlo. O tal vez no, porque daba la impresión de haberse hundido en el lado apolíneo. No me interesaba la educación pública, ni los foros antiglobalización, ni la tasa Tobin, ni la renta básica universal. Quería contarle que algunas noches, cuando no salía, escribía cuentos crípticos muy pornográficos donde mi sosias priápico penetraba hasta la hemorragia a chicas tristes y suicidas. Quería contarle que no era aún tan imbécil, pese a serlo muchísimo, como para pensar que aquellas prosas merecían una sola lectura. Que, de hecho, procuraba que no las leyese nadie, porque temía que identificasen las claves
Marías, Javier: Berta Isla. Madrid: Alfaguara, 2017.	Marías, Javier	Berta Isla	2017	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción	Premio Nacional de la Crítica 2017	Aquellas palabras me parecieron exageradas y un poco crípticas. No entendía qué quería decir al decir que su suerte estaba echada y su libertad limitada. Nada lo obligaba a aceptar el trabajo que le habían ofrecido; aún más, era un privilegio contar con uno tan bueno tan pronto, nada más finalizar los estudios, a la mayoría de nuestros coetáneos los aguardaba un periodo
Marías, Javier: Berta Isla. Madrid: Alfaguara, 2017.	Marías, Javier	Berta Isla	2017	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción	Premio Nacional de la Crítica 2017	— ¿Culpable de qué? ¿Al tanto de qué? —dijo Southworth entre impacientado y desconcertado—. El Servicio Secreto te ha hecho críptico. Bueno, es lo suyo, ¿no?
Loureiro, Manel: Veinte. Barcelona: Editorial Planeta, 2017.	Loureiro, Manel	Veinte	2017	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		—La han embestido —fue la críptica respuesta del jefe de Seguridad—. La bandada entera en formación. Se han lanzado contra la Valla como si pretendiesen atravesarla.
Loureiro, Manel: Veinte. Barcelona: Editorial Planeta, 2017.	Loureiro, Manel	Veinte	2017	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		—Hay muchos más efectos secundarios, es cierto —murmuró Simon críptico, pero con gesto decidido—. El riesgo es grande, pero merece la pena jugar esa carta. Cinco días de ida, cinco de vuelta y un par de días más de margen, por imprevistos. En algo menos de dos semanas, si partimos en su búsqueda ahora mismo, las podríamos tener aquí.
Juliá, Santos: Transición. Historia de una política española (1937-2017). Barcelona: Galaxia Gutenberg, S.L., 2017.	Juliá, Santos	Transición. Historia de una política española (1937-2017)	2017	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España		Divulgación	Por sus características temáticas, el texto contiene muchas citas ajenas al autor.	los católicos «a reflexionar sobre la incorporación activa de todos a un clima de convivencia y de amor» y a trabajar por la paz del presente que es base del futuro, un presente y un futuro que «ha de superar las divisiones de ayer». Qué querían significar los obispos con este lenguaje críptico lo aclaró José Luis Martín Descalzo en un hábil ejercicio de hermenéutica que tradujo contienda civil por Guerra Civil y superar las divisiones de ayer por «superación de los últimos residuos y consecuencias de la guerra, empezando por las consecuencias y residuos legales». Y se preguntaba este sacerdote y periodista, director de Vida Nueva: «¿No es
Condori, Luis: «Gabriela Larralde: "Es mucho mejor vivir como lectora que como escritora"». La República. Lima: larepublica.pe, 2017-01-30.	Condori, Luis	La República	2017	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Perú	Andina	Entrevista		Las charlas en bares son muy específicas. Citarse en un bar lo es. ¿Por qué no en una casa? ¿En una plaza? Hay una intimidad que se juega en esos lugares. Algo críptico. Parejas se citan en un bar para cortar una relación y así nadie grita ni llora. Hermanos charlan sobre una herencia. Socios. Amantes. Los bares funcionan como mediadores arquitectónicos de pequeñas tragedias en las ciudades.
Mármol, Gabriel: «Juan Liscano: preso por la angustia, libre por la literatura». Letralia. letralia.com: https://letralia.com/articulos-y-reportajes/2017/07/07/juan-liscano-preso-por-la-angustia-libre-por-la-literatura, 2017-07-07.	Mármol, Gabriel	Letralia	2017	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Venezuela	Caribe continental	Entrevista	Periodicidad: mensual	joven de los integrantes de Viernes— a las tendencias líricas de los años cuarenta, Liscano atraviesa una crisis de identidad debido a sus orígenes y a su crianza. Su metamorfosis se percibiría con la publicación de Contienda en 1942, donde Liscano trató de crear todo un nuevo mundo poético que invitaba a los lectores a ahondar en crípticos versos confeccionados con notable esmero. Ese título le valdría el Premio Municipal de Poesía del entonces Distrito Federal ese mismo año.
«Las "cruzadas" en Medio Oriente». El Nuevo Siglo. www.elnuevosiglo.com.co: https://www.elnuevosiglo.com.co/articulos/04-2017-las-cruzadas-en-medio-oriente, 2017-04-11.		El Nuevo Siglo	2017	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Colombia	Caribe continental	Noticia		las Naciones Unidas en las además de evidenciarse las abismales distancias entre Estados Unidos y Rusia, se delineó lo que será la política exterior de Trump. De esta forma la embajadora de EU en esa organización, Nikki Haley, quien con tono decidido y palabras contundentes, rompiendo el papel tradicional de los diplomáticos melifluos y de estudiado lenguaje críptico, expuso las razones de la fuerte respuesta estadounidense y, además, que no se descartaban otras acciones.
Maravilla, Pablo; López Escamilla, Eduardo; Martínez Hernández, Fernando: «Blastocistosis». Ciencia. Revista de la Academia Mexicana de Ciencias. México: Universidad Nacional Autónoma de México, 2017.	Maravilla, Pablo; López Escamilla, Eduardo; Martínez Hernández, Fernando	Ciencia. Revista de la Academia Mexicana de Ciencias	2017	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	México	México y Centroamérica	Divulgación	vol. 68 num.1 enero-marzo 2017	y nombrado por primera vez en 1912. Un siglo después sólo se había estudiado su morfología y clasificación; sin embargo, en la última década se han obtenido importantes avances en el conocimiento de la biología de este microorganismo. Ahora sabemos que B. hominis es un complejo de especies morfológicamente idénticas (fenómeno biológico conocido como especies crípticas) y que la infección por este parásito no es exclusiva de los seres humanos, por lo que en 2007 se llegó al consenso de utilizar el término Blastocystis spp. o sólo Blastocystis. No obstante, a la fecha se desconoce su vía de transmisión, virulencia y ciclo de vida.
Yehya, Naief: «Blade Runner 2049: Milagro, insurrección y políticas de representación». La Razón. El Cultural. www.razon.com.mx/el-cultural: https://www.razon.com.mx/el-cultural/blade-runner-2049-milagro-insurreccion-politicas-representacion/, 2017-10-21.	Yehya, Naief	La Razón. El Cultural	2017	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	México	México y Centroamérica	Reportaje		es el genio que ha inventado a las nuevas generaciones de replicantes (a quienes llama sus ángeles) e inteligencias artificiales domésticas, pero que además salvó al mundo de la hambruna al crear proteínas artificiales capaces de sostener a la población en un planeta estéril y devastado. Pero a Wallace, quien habla en parábolas crípticas y tiene un cruel complejo divino, no le basta con tener a sus “ángeles” trabajando en las colonias espaciales, por lo que logra revocar la prohibición de replicantes en la Tierra y sueña con conquistar el universo con un ejército de miles de millones de replicantes autorreplicantes. Para llevar a cabo este último objetivo Wallace
Belinchón, Gregorio: «"Los museos protegen obras absolutamente estúpidas"». El País. Madrid: www.elpais.com, 2017-11-09.	Belinchón, Gregorio	El País	2017	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Noticia		el cine. Su protagonista, padre divorciado con dos hijos (como Östlund) es el comisario jefe de un museo de arte moderno en Estocolmo que poco a poco cae en desgracia por su papanatismo, y a través de él Östlund arremete contra la corrección política, la impostura del arte actual que se parapeta en una retórica críptica ante ataques externos, contra el miedo al otro, juega a incomodar al espectador. "Vivimos momentos absurdos, como este de la promoción de películas, ¿verdad?", cuenta relajado en San Sebastián, certamen en el que The Square participó en la sección Perlas. "Me gusta estar aquí porque así podemos
Cerdá Boluda, Joaquín: «¿Vivimos en un holograma?». Fronteras de la Ciencia. Badajoz: fronterasdelaciencia.com, 2017.	Cerdá Boluda, Joaquín	Fronteras de la Ciencia	2017	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España		Divulgación	número 1	solución de De Sitter cambia a una curvatura negativa y adquiere geometría hiperbólica. En contraposición al anterior, este espacio ha recibido la denominación de anti-De Sitter. Recurriendo a este espacio particular, Maldacena propuso la primera realización concreta del principio holográfico. En su caso, al que hoy en día nos referimos bajo el críptico nombre de correspondencia AdS/CFT por “Andi-De Sitter” y “Conformal Field Theory”, comprobó que un universo descrito por la teoría de supercuerdas dentro de un espacio-tiempo anti-De Sitter podría hacerse equivalente a una teoría cuántica de campos operando sobre la frontera del mencionado espacio-tiempo. El mayor problema de su formulación fue que,
Blanco Alonso, Javier... [et al.]: «Colitis eosinofílica en pacientes pediátricos intervenidos de enfermedad de Hirschsprung». Revista Pediatría Atención Primaria. Madrid: pap.es, 2017.	Blanco Alonso, Javier... [et al.]	Revista Pediatría Atención Primaria	2017	Primera edición	No ficción	Escrito	Prensa	Salud	España		Divulgación	Vol. 19. Número 76. Octubre-Diciembre 2017	diagnóstico de confirmación de CE se realizó mediante biopsia endoscópica en todos los casos, siendo la histología compatible con signos de inflamación crónica en la mucosa del colon junto con la definitoria infiltración de eosinófilos en la lámina propia (40-80 por campo en nuestra serie) y con zonas de hiperplasia linfoide y leve criptitis focal con microabscesos crípticos y cambios regenerativos glandulares. En todos los casos se realizó IgE específica en sangre a los principales alérgenos alimentarios según edad (siendo siempre realizada la leche de vaca en todos ellos).
Belli, Gioconda: Las fiebres de la memoria. Barcelona: Planeta, 2018.	Belli, Gioconda	Las fiebres de la memoria	2018	Primera edición	Ficción	Escrito	Libro	Novela	Nicaragua	México y Centroamérica	Ficción		por el Sena hasta Le Havre, me respondió mi acompañante. De allí seguiríamos hacia la isla de Wight. Intenté ponerme de pie, pero no lo logré. Desistí de hacer más preguntas. La mente de Ibrahim funcionaba con un orden estricto y desesperante lentitud. Una andanada de preguntas sólo lograba obtener respuestas vagas o crípticas distribuidas a través del día como frases extemporáneas. Además, nuestro destino, la isla de Wight, despejó mis dudas sobre la identidad del misterioso benefactor, artífice de mi escape del palacio de Luxemburgo. No me cupo duda. Se trataba del mismísimo rey: Luis Felipe de Orleans. Su relación con la reina Victoria de
Álvarez Rodríguez, Carlos Manuel: Los caídos. Ciudad de México: Editorial Sexto Piso, 2018.	Álvarez Rodríguez, Carlos Manuel	Los caídos	2018	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		todo ese tiempo, y sólo estaba soñando, pero con una conciencia muy clara, con un ojo abierto y el otro cerrado, digámoslo así. Dentro de casa los límites de un sueño que más bien funcionaba como un cuadro muy realista, es decir, no era un sueño muy enrevesado, ni intrincado, ni críptico, no era un sueño repleto de enigmas, ni que viajaba a lugares o a momentos perdidos de la infancia o la primera juventud, sino que era una secuencia bastante obvia, que nadie soñaría.
Saldaña París, Daniel: El nervio principal. Ciudad de México: Sexto Piso, 2018.	Saldaña París, Daniel	El nervio principal	2018	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		Doblé la carta por los pliegues que tenía marcados y al hacerlo pensé, irremediablemente, en la rana de origami con el críptico mensaje («el lado izquierdo») que había encontrado en mi cuarto. Doblar sobre lo doblado, repetir los pliegues que otros —antes— realizaron, parecía ser mi destino. Teresa había doblado aquella carta en septiembre de 1994. La había metido en el sobre y había ido caminando hasta una oficina de correos
«Capítulo 5. Treinta años después de la primera Ley Orgánica de Financiación de Partidos Políticos (1987-2017): ¿hacia un cambio de ciclo?». Torres Pascual, Sergio [ed.]: Informe sobre la democracia en España 2017. Madrid: Fundación Alternativas, 2018.	Torres Pascual, Sergio [ed.]	Informe sobre la democracia en España 2017	2018	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España		Divulgación		la situación política incrementaron la presión para introducir mayores controles sobre el funcionamiento de los partidos. En 2012 se introduce la responsabilidad penal de los partidos políticos en el Código Penal, se reforma la LOFPP para limitar la cuantía de dinero público que recibían lo partidos con cargo a los Presupuestos Generales del Estado (a la vez que, en una críptica disposición adicional, se eliminaron los topes cuantitativos a las donaciones a las donaciones políticas) y se abre un debate sobre si la Ley de Transparencia, que sería aprobada en 2013, debía también abarcar a los partidos políticos. También en 2013 la reforma de la Ley de Prevención del Blanqueo de Capitales establece a los
Leiva Leiva, José María: «Cine bizarro». LA TRIBUNA. Tegucigalpa: latribuna.hn, 2018-06-16.	Leiva Leiva, José María	LA TRIBUNA	2018	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Honduras	México y Centroamérica	Opinión		Hollywood. Suele aparecer en películas de terror, de cine de ciencia ficción, y en cine fantástico”, y agrego yo, que deja entrever mundos distópicos (sociedad ficticia indeseable, frecuentemente emplazada en el futuro cercano, en donde las tendencias sociales se llevan a extremos apocalípticos), caracterizados por lo general con mensajes crípticos, (enigmáticos, oscuros, difíciles de entender).
Croce, Isabel: «Un intenso thriller psicológico». La Prensa. www.laprensa.com.ar: https://www.laprensa.com.ar/465757-Un-intenso-thriller-psicologico.note.aspx, 2018-06-15.	Croce, Isabel	La Prensa	2018	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Argentina	Río de la Plata	Noticia		Filme de claros y oscuros, de crípticas respuestas y que llama a la autorreflexión y al escepticismo, "Los oportunistas" es una nueva película del creador de "Perfectos desconocidos", aquella cinta donde un celular generaba el caos en una reunión. Mientras aquella reflexionaba sobre la mala utilización tecnológica y la doble moral, ésta plantea situaciones donde quien acepta
Miret, Maia F.: «El experimento humano». Universidad Nacional Autónoma de México: Revista de la Universidad de México. www.revistadelauniversidad.mx: https://www.revistadelauniversidad.mx/articles/673da0d9-da70-446d-8b57-33e191b2124e/el-experimento-humano, 2018-06.	Universidad Nacional Autónoma de México	Revista de la Universidad de México	2018	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Reportaje		ese humancé —o chumano, según cuál de sus progenitores contribuyera con qué— tendría una inteligencia intermedia entre humanos y chimpancés, o tal vez nacería profundamente discapacitado. Podría tener una autoconciencia al menos comparable a la de los grandes simios, o un profundo retraso mental que lejos de enriquecer el contacto produjera una criatura más críptica que cualquiera de sus padres. O peor aún, produciría un individuo sin ninguna impronta humana que nos lanzaría hacia un misterio aún mayor (probablemente no).
Montagner Anguiano, Eduardo: «Nacer chipileño». Universidad Nacional Autónoma de México: Revista de la Universidad de México. www.revistadelauniversidad.mx: https://www.revistadelauniversidad.mx/articles/e4c43a7e-6999-49cb-a344-f795ddbe445c/nacer-chipileno, 2018-04.	Universidad Nacional Autónoma de México	Revista de la Universidad de México	2018	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Opinión		chipileño intiero (no mestizo) y no un medo chipileño (mestizo): así, como me dijo alguna vez Mario Bellatin: “no te habrías dado cuenta de nada”. Ya en mi adolescencia me interesé a la defensiva, sin saberlo, por la escritura japonesa, y llegué lejos en esa atracción críptica que años después tuvo que expresarse en modo más cercano y comprensible: la literatura tanto en véneto como en castellano. Era mi sensibilidad, mi voz propia pugnando por salir en un pueblo donde las sensibilidades y las voces propias, junto con la creatividad, todavía están proscritas. Durante años pensé que eran mi madre,
Pozuelo Yvancos, José María: ««Mujeres en la oscuridad»: Ginés Sánchez, alegoría del mal». ABC. Cultural. Madrid: abc.es, 2018-10-03.	Pozuelo Yvancos, José María	ABC. Cultural	2018	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España		Divulgación		la estrategia seguida ha ido en su contra, precisamente por el empeño en subordinar en exceso la historia a los brillantes entresijos del estilo. Cuando el lector llega al desenlace, tras una larga travesía compañero de la gran literatura, no agradece que, puestos a aclarar una historia que ha procedido de manera casi críptica, prosiga con añagazas de ocultamiento, en una trama entregada finalmente a un alegorismo del Mal que no termina de justificarse.
Ojeda, Albeto: «El ángel exterminador, encerrados con Buñuel». El Cultural. Madrid: elcultural.com, 2018-01-12.	Ojeda, Albeto	El Cultural	2018	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Divulgación		Otro brote de esa críptica genialidad es la presencia del oso, que Buñuel incorporó sorpresivamente en el rodaje. O la de los rebaños de corderos (¿feligreses adocenados?). "Yo eso no lo puedo meter en el escenario del Español pero son elementos que deben estar. Y el teatro tiene sus fórmulas para conseguirlo"
RIVAS, ASCENSIÓN: «GONÇALO M. TAVARES. Enciclopedia». El Cultural. Madrid: elcultural.com, 2018-03-16.	RIVAS, ASCENSIÓN	El Cultural	2018	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España		Opinión		Frente a estos cuatro, el quinto libro aporta importantes claves de lectura al definir el alcance de la literatura Bloom, centrada en acrecentar la curiosidad, valorar las hipótesis marginales o hablar del lector imbécil, lo que remite a la definición de libro como "peligro encuadernado”. La obra, en ocasiones críptica y carente de actitud narrativa, es un nuevo prototipo de la original forma que tiene Gonçalo M. Tavares de reflejar el mundo. Y solo es apta para valientes.
Barrón García, Aurelio A.: «DOS ARQUETAS RELICARIO DE SAN VITORES (CEREZO DEL RÍO TIRÓN) HECHAS EN FLANDES (1466) Y BURGOS (1525)». Ars Bilduma. Álava: Servicio editorial. Universidad del País Vasco, 2018-09.	Barrón García, Aurelio A.	Ars Bilduma	2018	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Divulgación	n.º 8	l mismo pintor, relacionado con la obra de Leonardo aunque no se pueda establecer con seguridad si se corresponde con Ferrando Spagnolo que recibió dos pagos en 1505 por colaborar con Leonardo en la pintura de la Batalla de Anghiari de la Gran Sala del Consejo de la Señoría florentina. En la Resurrección los lazos se ofrecen a modo de una escritura críptica que invita a suponer un oculto significado simbólico.
Serrano, Francisco Alberto: «Posibles anuncios para el E3 2018». As. MeriStation. Madrid: as.com, 2018-05-30.	Serrano, Francisco Alberto	As. MeriStation	2018	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Divulgación		. En el día de hoy es imprescindible que un juego se pueda reservar en el mismo momento que se anuncia, pero eso a veces choca con el deseo de controlar los tiempos del anuncio. En cualquier caso, dado que el propio Pete Hines se lamentó de la filtración y que la cuenta oficial de Bethesda lleva un tiempo poniendo crípticas imágenes que recuerdan a Rage, no creemos que haya mucho lugar a dudas. [Actualización] Tal y como aparece en los materiales promocionales, parece que tendremos el primer adelanto este mismo 14 de mayo. [Actualización 2] Completamente confirmado y además parece indicarse de que se trata de una colaboración entre Avalanche e id,
Moñino, Ladislao J.: «Cristiano: "Esta selección está en buenas manos"». El País. Madrid: elpais.com, 2018-07-01.	Moñino, Ladislao J.	El País	2018	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		. "No es momento de hablar de mi futuro, pero está selección está en buenas manos", dijo en la televisión portuguesa. "Nos vamos con la cabeza alta; como capitán de la selección estoy muy orgulloso del equipo, del equipo técnico y de la organización", añadió en un tono críptico que sonaba a despedida.
«12 portadas de discos inspiradas en grandes cuadros». El Huffington Post. www.huffingtonpost.es: https://www.huffingtonpost.es/2018/04/21/12-portadas-de-discos-inspiradas-en-grandes-cuadros_a_23401595, 2018-05-01.		El Huffington Post	2018	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Noticia		El tercer álbum de Muse trató de plasmar el tono críptico de sus canciones en su portada. Y para ello, se inspiraron en el cuadro Golconda del surrealista Magritte. En ambas imágenes se puede ver como cantidad de hombres iguales, todos vestidos de negro, se evaporan o se marchan flotando, todos colocados de forma lineal y siguiendo una especie de patrón.
«Priyanka Chopra y Nick Jonas se comprometen tras dos meses de relación». El País. elpais.com: https://elpais.com/elpais/2018/07/27/gente/1532681216_643411.html, 2018-07-27.		El País	2018	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Noticia		de una nueva película, Bharat, del director indio Ali Abbas Zafar. Él ha escrito un tuit en el que afirma que ella ya no formará parte del proyecto "y la razón es muy, muy especial, estamos muy felices por ella. Le deseamos montones de amor y felicidad", alude, con una críptica referencia también a Nick Jonas.
Martínez, Luis: «Lady Gaga como puedas». El Mundo. www.elmundo.es: https://www.elmundo.es/cultura/cine/2018/08/31/5b89722d268e3e395a8b45c2.html, 2018-08-31.	Martínez, Luis	El Mundo	2018	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Noticia		con la C mayúscula es discutible. Pero tan terriblemente actual que no queda otra que intervenir, ofenderse y hasta corregir a cada uno de los personajes. "Me interesa investigar los límites de la ficción. El momento en el que la realidad se hace real por ficticia", comenta el director de forma algo críptica. Pero, lo que son las cosas, acertada.
Martínez, Luis: «Cuarón y Netflix conquistan Venecia con 'Roma'». El Mundo. www.elmundo.es: https://www.elmundo.es/cultura/cine/2018/09/08/5b941226e5fdea0a2a8b45a9.html, 2018-09-08.	Martínez, Luis	El Mundo	2018	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España		Noticia		, el Gran Premio del Jurado reconoce no sólo una película memorable sino hasta una trayectoria entera. Toda la filmografía del griego se levanta sobre la idea, turbia y barroca, de desplazar los significados de cada pieza del universo que nos habita. Y así hasta llegar a éste, su trabajo quizá menos críptico, más accesible, pero no por ello menos esquinado o, directamente, ácido. Muy cerca de la obra maestra.
Boye, Gonzalo: ... Y ahí lo dejo. Crónica de un proceso. Barcelona: Roca Editorial de Libros, 2019.	Boye, Gonzalo	... Y ahí lo dejo. Crónica de un proceso	2019	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	Chile	Chilena	Crónica		Sobre la medianoche del domingo 29 de octubre, Jaume Asens me mandó un mensaje bastante críptico pero que no tuve problemas en descifrar: «Ya está, irán donde dijiste y ahora te toca a ti». Entendí, erróneamente, que ya habían terminado de salir de Catalunya, cosa que habían hecho el día anterior, y que me correspondía comenzar a gestionar lo que decía mi documento.
