BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Puértolas, Soledad: «Despacio». Compañeras de viaje. Barcelona: Anagrama, 2010.	Puértolas, Soledad	Compañeras de viaje	2010	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		un punto, todo se aceleraría. Parecía tan inevitable que me entró una súbita necesidad de calma. Presentía el torbellino, el aturdimiento de las emociones, y quería que todo fuera muy despacio, que esos preliminares durasen mucho. En cierto modo, prefería que las cosas se quedaran siempre así, que no alcanzasen el torbellino. Era eso de lo que habíamos hablado tú y yo cuando nos conocimos. Te lo dije, Elena, ya no quiero historias ni líos que parece que van a ser cortos y luego duran, aunque sólo sea por dentro, duran y hacen daño durante mucho tiempo. Me gustan las emociones que ahora presiden mi
Barba, Andrés: Agosto, octubre. Barcelona: Anagrama, 2010-08-30.	Barba, Andrés	Agosto, octubre	2010	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		tía Eli, sentía como si se hubiese quebrado cierta lógica. No había sospechado jamás que vivir implicara también una infinita vergüenza, y que esa vergüenza estuviera relacionada tan directa y brutalmente con el dolor físico. La tía Eli estaba enferma y atrapada, era como si su dolor obstruyera el mundo, aquel dolor como un torbellino enfermizo, ciego, insoportablemente asqueroso. Antes el dolor había sido como una especie de estado mental, ahora era algo sucio y propio, como una supuración, una desdicha estéril.
Barba, Andrés: Agosto, octubre. Barcelona: Anagrama, 2010-08-30.	Barba, Andrés	Agosto, octubre	2010	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		de la Historia que había en la estantería, retenidas en la cocina limpísima, succionadas por el sofá un poco hundido y de color verde en el que ella había puesto una cenefa de ganchillo como reposabrazos para ocultar una mancha de vino. La vida de la tía Eli en aquella casa era un estado mental, un torbellino de detalles superconcentrados. Le dio pena no haberla querido más.
PRESEGAL: SCOM_M21_048. 	PRESEGAL	SCOM_M21_048	2010	Fecha de grabación	 	Oral	 		España		Entrevista		o sea era una niña que quería saber   que quería o sea que que necesitaba saber tenía ansias de saber  y no me explicaban nada en casa   hombre  te di  a mí me bajó la regla muy temprano con once años   a mí me explicó una compañera de tu de  doña ~Eulalia  doña ~Rosi   me vio porque yo era un torbellino  en clase era ¡fuera!  y un día me ve supercallada supertal super   y y me  me dijo pero ¿qué te pasa ~Lucía qué te pasa qué te pasa? hasta que yo le dije no  es que tengo la regla   y fue ella la que me explicó  cómo se pone  o sea no fue mi madre  fíja
Nogueira, Alejandro: «Sostiene Pereyra». El Pais. Montevideo: elpais.com.uy, 2010-03-04.	Nogueira, Alejandro	El Pais	2010	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Uruguay	Río de la Plata			La carta de Orosmán Pereyra a Topolansky menciona una "lucha fratricida no deseada" en los años de plomo entre los militares y el MLN-T en la cual "un torbellino de hechos y sucesos" fue "empujando" a unos y otros "a situaciones que nadie imaginaba". Pereyra señala que "las heridas en la sociedad iniciadas con una guerrilla utópica y una dictadura militar de igual naturaleza, están en tiempo de cerrarse".
Gualda, Diego: «EL DRAMA DE CALLEJEROS: "Peleamos, y no sé cómo fue que los dos nos prendimos fuego"». Gente. Buenos Aires: gente.com.ar, 2010-02-16.	Gualda, Diego	Gente	2010	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Periodicidad: semanal	es y será eternamente sinónimo de la tragedia de Cromañón (30 de diciembre, 2004). Porque las vidas de Eduardo Vázquez (34) -baterista de la banda- y Wanda Taddei (29), su flamante esposa -se casaron hace apenas tres meses, luego de cuatro años de convivencia-, entraron en un torbellino que los llevó, en pocas horas, de la novela de amor a la crónica policial.
Fornet, Ambrosio: «Cine Cubano: proyecto y memoria». Cine Cubano. La Habana: cubacine.cult.cu/revistacinecubano, 2010-04.	Fornet, Ambrosio	Cine Cubano	2010	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Cuba	Antillas		Periodicidad: trimestral	En su texto, Gutiérrez Alea define la Revolución como un reclamo impostergable de autenticidad: la búsqueda de una identidad propia, el intento de desalienación del sujeto hasta entonces colonizado, el momento -para nosotros, dice- "de sentirnos hombres y nación al mismo tiempo". Pero observa que, pasado el torbellino de los grandes entusiasmos, se ingresa ineludiblemente en otra etapa: "La Revolución ha dejado de ser ese hecho simple que un día nos vio en la calle agitando los brazos, desplegando banderas, gritando nuestros nombres y sintiendo que se confundían en uno solo. Ahora empieza a manifestarse, como la vida misma,
Pardo, Daniel: «Templo de ratas». Soho.com.co. Santa Fe de Bogotá: soho.com.co, 2010-11-18.	Pardo, Daniel	Soho.com.co	2010	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Periodicidad: mensual	Mientras me lo decía, enfoqué la mirada en la entrada del templo. Y ahí estaba Dadi Dan, todavía forrado en ratas. Le pasaban por encima, lo rodeaban, dormían sobre su turbante. Fue liberador, en medio de todo, salir corriendo de ese torbellino de chillidos del templo de las ratas para encontrar, de regreso en la ciudad, la calma de los ojos amarillos de las vacas, el pitido de las motos y el acoso de los micos. Y de los indios. Ya las ratas se habían quedado atrás. El mundo era, otra vez, un
Amado Señarís, Santiago: «Una asignatura optativa diferente: Ciencia y vida cotidiana». Comunidad Escolar. Madrid: comunidad-escolar.pntic, 2010-02-24.	Amado Señarís, Santiago	Comunidad Escolar	2010	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Periodicidad: quincenal	En el primer trimestre el profesor proyectó un video "Ciencia en el agua" que había realizado para participar en el concurso de Ciencia en Acción de 2006, y que sirvió como introducción al tipo de trabajo que se pretendía realizar en la asignatura. A partir de ahí y mediante un torbellino de ideas surgieron los temas que se podían ir desarrollando.
Calleja, Rosaura: «"La educación debería ser la estructura que consolide a la ciudadanía"». Comunidad Escolar. Madrid: comunidad-escolar.pntic, 2010-04-28.	Calleja, Rosaura	Comunidad Escolar	2010	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Periodicidad: quincenal	Sin duda el fenómeno de la violencia en la calle, en la sociedad va más allá de la etiqueta, mal puesta, de violencia en la escuela. Considero que estamos inmersos en malos tiempos para la tolerancia, el respeto, poner y establecer límites. Hemos entrado en un torbellino de enfrentamientos a todos los niveles, desde donde se visualiza una agresividad que se hace patente en los grupos, entre jóvenes y adultos y en muchas direcciones. Considero que hay que insistir mucho más de lo que se hace en parar esta tendencia que irrumpe desde fuera, desde la calle y que también se proyecta en
Calvo Serraller, Francisco: «Huellas del asombro». El País.com. Babelia. Madrid: elpais.com/suple/babelia, 2010-01-02.	Calvo Serraller, Francisco	El País.com. Babelia	2010	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Periodicidad: semanal	de litoral; su perfil, sus seres, sus formas. En absoluto se trata de una evocación de corte realista, pero no por eso pierde su fuerza y efecto en el espectador, que se siente inmerso en una atmósfera y un ritmo marinos. El oleaje metalizado, pero de coloración hirviente, recuerda esos acerados torbellinos de agua y fuego de William Blake, aunque la intención de nuestra artista no tenga esa pasión devoradora, conminatoria y apocalíptica de las imágenes y poesías del británico. En realidad, mirando las obras y el conjunto de la instalación que ahora exhibe comprendemos más y mejor el sentido de toda su trayectoria y el trasfondo de
Anson, Luis María: «Esperanza Aguirre y los votos extraños». El Mundo. Madrid: elmundo.es, 2010-02-09.	Anson, Luis María	El Mundo	2010	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España		Opinión		ESPERANZA AGUIRRE está realizando una eficaz gestión. Es una mujer tenaz, constructiva, prudente y simpática. No se cansa nunca. Asiste a todos los actos y ha levantado un torbellino de agradecimientos entre los favorecidos por su presencia. Ha frenado el gasto público. Se ha sabido rodear de hombres y mujeres inteligentes, sobre todo su póquer de damas, Isabel Gallego, Lucía Figar, Isabel Martínez Cubells, Elvira Rodríguez y tantas otras y otros. Parece lógico que las encuestas respalden su política de moderación. Hoy por hoy, Esperanza Aguirre es
Serrano, Marcela: Diez mujeres. Madrid: Alfaguara, 2011.	Serrano, Marcela	Diez mujeres	2011	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena	Ficción		mancha. Mientras lo hacía, tomaba un vaso de pisco con Coca-Cola. Y pensaba. Podía faltar de todo en mi casa menos eso. Es tan barato, además. Los piscos malos valen menos que un kilo de fruta de comienzos de estación. A poco andar, la Coca-Cola me resultó superflua. Pasaba el torbellino mental de mis noches sólo con el pisco. Cuando exageraba, tomándome seis vasos en vez de tres, volvía a sentir esa sensación épica de que yo era una guerrera. De que nadie podía pasarme a llevar. De que mi fuerza era imbatible. De que yo era un temerario fedayín. Siempre ocurría igual:
Serrano, Marcela: Diez mujeres. Madrid: Alfaguara, 2011.	Serrano, Marcela	Diez mujeres	2011	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena	Ficción		soy lesbiana, siempre lo he sido y no me avergüenza serlo, al contrario. Segundo: mi cabeza funciona tan rápido que no alcanzo a comprender la cantidad de cosas que pasan por ella. Siempre va más adelante y me como las palabras, no porque no sepa hablar sino porque todo adentro es un torbellino, todo es rápido y fugaz. Me siento como mi abuelo: a veces se las da de escritor y piensa en muchas palabras a la vez pero no sabe teclear y el ritmo de sus manos no acompaña al de su cabeza. Tengo un coeficiente intelectual muy alto, según me han dado los tests,
Velasco Blake, Luis: Una historia sencilla. Madrid: Caballo de Troya, 2011.	Velasco Blake, Luis	Una historia sencilla	2011	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Empezó a paladear el chocolate y la leche y esta distracción le hizo no darse cuenta de que el tiempo iba transcurriendo. A las nueve y media pegó un respingo. ¡Jorge no llegaba! ¿Le habrá pasado algo? ¿Perdió? ¿Lo chuparon? Un torbellino de ideas, todas malas, empezó a azotarle la mente. Cuando, de repente, a las nueve y cuarenta y cinco horas (tenían los relojes sincronizados) Jorge entró con una desbordante sonrisa y pidiendo mil perdones por el retraso. Se abrazaron, se besaron, se tocaron, se reconocieron como si hubiera pasado mucho
Velasco Blake, Luis: Una historia sencilla. Madrid: Caballo de Troya, 2011.	Velasco Blake, Luis	Una historia sencilla	2011	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Como a las nueve de la nochecita el timbre suena insistente, la puerta parecía que se caía de los golpes que le daban, mi madre que va a ver quién era, "¡Ejército argentino!", responden. Mamá abre la puerta y entra un torbellino de gente de civil, armados hasta los dientes con metralletas e itacas, algunos con el pelo largo, uno con una capelina.
Sánchez Rugeles, Eduardo: Transilvania unplugged. Caracas: Alfaguara, 2011.	Sánchez Rugeles, Eduardo	Transilvania unplugged	2011	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		cuando Emilio relató el episodio policial en la residencia de Carol Dutu. Alex estaba de mal humor. La tristeza resignada y empática del luto hizo mudanza. Se mostraba cortante e intransigente. "Rumania debe cambiar", dijo con énfasis. "Solamente las palabras volaban entre nosotros / hacia delante y hacia atrás / sus torbellinos podían ser casi visibles", recitó de la nada el Zapatero Poeta.
Echeto, Roberto: «Satisfacción». La máquina clásica. Caracas: Alfaguara, 2011.	Echeto, Roberto	La máquina clásica	2011	Primera edición	Ficción	Escrito	Libro	Relato	Venezuela	Caribe continental	Ficción		hasta que alguien, un irlandés corpulento y con cara de caballo, soltó su trabuco, agarró por detrás al capitán Echalaz, lo alzó en vilo y lo lanzó por una escotilla que se abría como una boca de madera oscura. Otros hombres volaron detrás de su capitán empujados por los infantes de marina, creando un torbellino de cuerpos ensangrentados en la cubierta inferior.
Bonnett, Piedad: El prestigio de la belleza. Madrid: Alfaguara, 2011.	Bonnett, Piedad	El prestigio de la belleza	2011	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		de ella cuando sucedió algo asombroso. Mi hermana y yo estábamos en la calle, jugando a OA con las hijas del vecino, cuando sonó un grito de muerte: UUUUUUN TOOOOOORO. Ya sabíamos bien lo que esto significaba: de cuando en cuando un toro se escapaba del matadero y corría de vuelta al pueblo, como un torbellino con astas, un mensajero de la muerte. Seguramente, como siempre, vendrían detrás hombres con lazos dispuestos a detenerlo. Toda presencia humana desapareció como por encanto detrás de puertas que se cerraban con estruendo. Acezantes, mi hermana, la niñera y yo, considerándonos ya salvadas, nos parapetamos detrás de la
Arráiz Lucca, Elisa: Las siluetas del fuego. Barcelona: Alrevés, 2011.	Arráiz Lucca, Elisa	Las siluetas del fuego	2011	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		-Imposible comparar con el Miami de hoy -me dice -. Podría imaginar a Zenobia moviéndose por ese torbellino de mercaderes hábilmente disimulado mediante lagos y palmeras, nunca a Juan Ramón.
Bustos, Mónica: Chico Bizarro y las moscas. Asunción: Alfaguara, 2011.	Bustos, Mónica	Chico Bizarro y las moscas	2011	Primera edición	Ficción	Escrito	Libro	Novela	Paraguay	Río de la Plata	Ficción	Premio Augusto Roa Bastos de Novela 2010	su invitado, y a través de las burbujas del champagne observo la figura encorvada y débil de don Augusto, él solo habla, habla y habla como si estuviera con un viejo amigo, pero cada cinco minutos se queda dormido, y cuando se despierta sigue hablando, quizá de lo mismo, o tal vez respondiendo al torbellino inquisitivo de su interlocutor.
Volpi, Jorge: Leer la mente. El cerebro y el arte de la ficción. Madrid: Alfaguara, 2011.	Volpi, Jorge	Leer la mente. El cerebro y el arte de la ficción	2011	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Académico		Una novela es un campo de pruebas emocional: si Platón ordenó expulsar a los poetas de su República, era para evitar a los ciudadanos este torbellino interior que terminaría por distraerlos de sus ordenadas labores cotidianas. Platón no entendía -o, perversamente, lo entendía muy bien- que las emociones provocadas por la ficción (o la poesía) nos enseñan a ser auténticamente humanos. Los regímenes totalitarios empeñados en sancionar y regular la ficción, como la Unión Soviética o la
Roma, Eddy: «Los muñequitos». Café con piernas. Guatemala: Editorial Cultura, 2011.	Roma, Eddy	Café con piernas	2011	Primera edición	Ficción	Escrito	Libro	Relato	Guatemala	México y Centroamérica	Ficción		La otra vez que sintió tanta inquietud por saber qué vendría después fue cuando destruyeron la máquina del tiempo ideada por los científicos del Klan. Mareados por el torbellino de colores que provocó la explosión, Joanna McCarthy, Abraham Fox y el robot Timor despertaron en una Tierra conquistada por el Barón Tridente. La resistencia, dirigida por los supervivientes de la Fuerza, se agrupaba en guerrillas para combatir al invasor. Los recién llegados fueron vistos con desconfianza y los capturaron, tomándolos por
Capriles M., Áxel: Las fantasías de Juan Bimba: Mitos que nos dominan, estereotipos que nos confunden. Caracas: Taurus, 2011.	Capriles M., Áxel	Las fantasías de Juan Bimba: Mitos que nos dominan, estereotipos que nos confunden	2011	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Venezuela	Caribe continental	Académico		sentir, era una fiel expresión de la idiosincrasia criolla y de la identidad nacional. A los pocos días de la elección, Susana recibió de Claude Bear, el presidente del Comité de la Elegancia Francesa, una invitación para pasar quince días en París. En Francia, la hermosa venezolana fue toda una sensación y el torbellino de la fama la rodeó de agasajos, ofrecimientos y celebraciones. El embajador venezolano en París, Enrique Gil Fortoul, organizó una recepción en su honor; un acaudalado marajá hindú quedó prendado de su belleza y la pidió en matrimonio obsequiándole una singular sortija de diamantes y esmeraldas; mientras que la casa de moda más prominente de la
Aguinis, Marcos: Liova corre hacia el poder. Buenos Aires: Sudamericana, 2011.	Aguinis, Marcos	Liova corre hacia el poder	2011	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Kostia no se dejó ver. Tampoco apareció Catalina. Ni un solo empleado. Me atravesó el cuchillo de la culpa. Traté de descifrar, en medio de un torbellino, cómo se habían enterado de mi abuso. Hasta sospeché de la misma Catalina, frustrada por un manoseo sin culminación. Balbuceé sílabas que ni yo podría entender y salí cabizbajo. En casa evité a mis primos. Me encerré en el cuarto, contraído de dolor.
Coyula, Mario: Catalina. Sevilla: Espuela de Plata, 2011.	Coyula, Mario	Catalina	2011	Primera edición	Ficción	Escrito	Libro	Novela	Cuba	Antillas	Ficción		Cinco Días, tú, Catalina, ya estabas acosada por tu propio ciclón, y en México empezó la revolución, fue a fin de año, o quizás a principios del siguiente, ¿quién puede fijar el momento exacto en que empieza una revolución?, aunque más difícil es precisar cuando termina. Fue un torbellino de generales y presidentes que siempre duraban poco, Madero, Zapata, Huerta, Carranza, Obregón, Pancho Villa, née Doroteo Arango, Fusílenlo provisionalmente, respondía jovialmente el Centauro del Norte, cuando le preguntaban qué hacer con un prisionero, ¿Fusilado o ahorcado?, Pues ambamente, liquidado el problema, todos cayeron
Coyula, Mario: Catalina. Sevilla: Espuela de Plata, 2011.	Coyula, Mario	Catalina	2011	Primera edición	Ficción	Escrito	Libro	Novela	Cuba	Antillas	Ficción		frías o lo que se le ofrezca, pero protegido por sus ejércitos celestiales, los mismos que gentilmente ofreció en una carta versallesca a tu abuela Asunción cuando ella enviudó, y aquel tamalero barrigón con su lacónico pregón, ¡Pican!, que parecía brotar de cualquier otra parte, no de su figura ajena al torbellino de gente que le pasa por el lado, o espera la transferencia de ómnibus.
Fernández, Ángel: United Fruit Sugar Co.: el fin de su hegemonía. La Habana: Editora Política, 2011.	Fernández, Ángel	United Fruit Sugar Co.: el fin de su hegemonía	2011	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Cuba	Antillas	Académico		dijo en tono autoritario: ¡Vuelva a poner ese puerco en su corral! Domingo, sumamente aterrado y estremecido por el impacto de la orden inesperadamente recibida, como un autómata, se volteó lentamente, regresó sobre sus pasos y con todo cuidado que pudo devolvió el animal a su corral. Mientras lo hacía, un torbellino de preocupaciones precipitadamente lo invadió. Ignoraba lo que podía haber motivado aquella inesperada actuación de don Castro y le inquietaba sobremanera haber actuado indebidamente o haber cometido alguna posible falta al seleccionar el animal. Por lo que esperaba que de un momento a otro, se desencadenara una gran reprimenda por el hecho. Mas, para
Cossovel de Cuellar, Mirella: Tape Porã. Asunción: Arandurã, 2011.	Cossovel de Cuellar, Mirella	Tape Porã	2011	Primera edición	Ficción	Escrito	Libro	Novela	Paraguay	Río de la Plata	Ficción		algún lugar o los escuchara contar a alguien, incorporándolos a sus recuerdos, tan reales, tan vividos. Prefería que la última parte de su vida no hubiese existido y, sin embargo, ésta era un acecho constante en las horas de silencio y meditación. Todos los acontecimientos ocurridos en los últimos tiempos giraban como un torbellino frente a sus ojos y pese a que trataba de ahuyentarlos con determinación, volvían insistentes, una y otra vez.
Núñez del Arco, Silvia: Hay una chica en mi sopa. Lima: Planeta, 2011.	Núñez del Arco, Silvia	Hay una chica en mi sopa	2011	Primera edición	Ficción	Escrito	Libro	Novela	Perú	Andina	Ficción		Inconscientemente mis pies me habían llevado a sentarme a una banca y me encontraba girando en todo este torbellino de pensamientos, cuando vi que alguien se me acercaba por la derecha, y cuando volteé, tarán.
Spitaletta, Reinaldo: «La calle soñada». Barrio que fuiste y serás. Bogotá: Ediciones B, 2011.	Spitaletta, Reinaldo	Barrio que fuiste y serás	2011	Primera edición	Ficción	Escrito	Libro	Relato	Colombia	Caribe continental	Ficción		transformar la esquina en un palacio de Versalles, o en una lejana torre Eiffel, o en un zoco oriental donde se podía comprar lámparas maravillosas y escuchar cuentos de fantasía. Ahí, recostados a la pared del café, entrecerrábamos los ojos y comenzábamos a ver una calle diferente, que a veces daba vueltas cual torbellino de polvo, o se volvía río de asfalto, o cinta de inauguración. Todo, según el atrevimiento del imaginero. Porque en verdad, era una calle cada vez con nuevas caras, otras voces, distintas tonalidades. Y demasiados colores, amplia y rica la paleta del pintor. Así, había quien
Torrea Oiz, Judith: «Gritos a quemarropa. Mi suspiro culpable: él estaba vivo, catorce más no». Juárez en la sombra. Crónicas de una ciudad que se resiste a morir. Madrid: Santillana, 2011.	Torrea Oiz, Judith	Juárez en la sombra. Crónicas de una ciudad que se resiste a morir	2011	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Crónica	Aunque el autor es español, el texto transcribe testimonios mexicanos. El origen del formato libro es un blog: http://juarezenlasombra.blogspot.com.es/	Es la 1.30 de la tarde y, si no me equivoco, llevamos siete asesinatos en este hermoso día de invierno con el sol bien chido y ese azul sin nubes del cielo inmenso del desierto de Juaritos que se convierte en un torbellino de colores a eso del atardecer, cuando la temperatura baja ferozmente: los dos chavos están a unos veinte metros de los quince casquillos percutidos: de un carro plateado vacío situado enfrente de una casita de color verde con una verja blanca. La vivienda tiene las puertas abiertas.
Calvo, Javier: «La metamorfosis. Alas de murciélago». Bellver, Sergi; Soto Ivars, Juan [eds.]: Mi madre es un pez. Barcelona: Libros del Silencio, 2011.	Bellver, Sergi; Soto Ivars, Juan [eds.]	Mi madre es un pez	2011	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		pero lo tenían completamente prohibido. El protocolo para entrar o salir de los lugares siempre era el mismo: el mánager y su ayudante cubrían a las chicas con una manta o con las chaquetas, luego alguien abría la puerta y por fin todos salían corriendo hacia la portezuela ya abierta del coche, en medio de un torbellino de gritos y manos extendidas y flashes de cámaras fotográficas. No había escuela. Allí donde fueran, Morgana y Lilith solamente iban un par de días al colegio. Después, no se sabía muy bien qué pasaba. Simplemente nadie las llevaba. Es posible que nadie se acordara de llevarlas. Morgana y su
Lope, Manuel de: Azul sobre azul. Barcelona: RBA, 2011.	Lope, Manuel de	Azul sobre azul	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		artillería de campaña por un tronco de seis caballos y el otro, la carga de un pelotón de caballería. Son dos conjuntos encrespados y vigorosos pero no heroicos al modo acostumbrado aunque sólo sea por un detalle que sorprende. Los soldados que participan en la acción parecen dormidos, alucinados o muertos, arrastrados al torbellino de la guerra menos por el deseo de combate que por la fatalidad. Entre ambos grupos se levanta la estatua de Ulysses Grant a caballo. Es una figura inmóvil. Tiene el viento a la espalda, que vuelve ligeramente el capote y la cola del caballo. Es una figura sombría. El general agacha la cabeza
Gracia, Irene: El beso del ángel. Madrid: Siruela, 2011.	Gracia, Irene	El beso del ángel	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Éramos los señores del aire, volábamos sobre abismos de agua y de piedra. Los valles de Creta nos veían evolucionar como torbellinos de fuego, postrados en sus lechos de ansia y de pena. La roca, el mar, los hombres, las bestias, los árboles envidiaban nuestra suerte y nuestra falta de raíces.
Gracia, Irene: El beso del ángel. Madrid: Siruela, 2011.	Gracia, Irene	El beso del ángel	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		bailarina de raza, con mis amplísimas túnicas disimulando mi espalda. Cuando estaba sola, cogía el bies de la túnica con las manos, elevaba los brazos, y curvaba y expandía la tela en el aire. Giraba a toda velocidad, giraba hasta marearme, hasta que mi cuerpo desaparecía y se convertía en un torbellino blanco. Las telas me envolvían y componían formas abstractas que sugerían un mundo de ondulación y vértigo.
Guelbenzu, José María: El hermano pequeño. Barcelona: Ediciones Destino, 2011.	Guelbenzu, José María	El hermano pequeño	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		cosas fáciles entre ellas. Sin embargo, participaba de una opinión extendida en el ambiente judicial de G... que consideraba a Mariana de Marco persona un tanto fantasiosa. Elisa Pérez era una juez concienzuda, pausada, que a veces se retrasaba en el trabajo por puntillosa, que no por perezosa. Mariana, al contrario, era un torbellino con un rendimiento que sobrepasaba el ciento cincuenta por cien en cumplimiento de objetivos, que arrastraba una fama de independiente con ideas propias que en algunos sectores no sentaba nada bien y que hacía que, pese a su dedicación, se la considerase un tanto anárquica. Elisa estaba adscrita a una asociación profesional de tendencia conservadora y Mariana no
Bolea, Juan: La melancolía de los hombres pájaro. Madrid: Ediciones Martínez Roca, 2011.	Bolea, Juan	La melancolía de los hombres pájaro	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		A su vecino se le había desatado una cavernosa carcajada. El viento había hecho volar un torbellino de hojas y el lanoso cabello del abogado. Aunque solo tenía cuarenta y cuatro años, una orla de canas le clareaba la sien. Jesús Labot parecía bastante mayor de lo que realmente era.
Sanllorente, Jaume: La canción de la concubina. Barcelona: Espasa, 2011.	Sanllorente, Jaume	La canción de la concubina	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		No quise, ni pude, seguir leyendo. Mis manos temblaron y el pulso se me aceleró hasta alcanzar una velocidad incontrolable. Escuché, literalmente, el latido agitado de mi corazón. Y todo giró alrededor como un torbellino en el que no era capaz de detenerme.
Gutiérrez, Menchu: El faro por dentro. Madrid: Ediciones Siruela, 2011.	Gutiérrez, Menchu	El faro por dentro	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		de aquel teatro habían erigido a su alrededor un bellísimo escenario de rocas escarpadas, a las que incluso se adherían pequeños moluscos. Un extraordinario realismo cuya credibilidad se veía bruscamente desbaratada por la presencia de un termómetro que pendía de lo alto y de un chorro de oxígeno que removía la superficie del agua, creando un torbellino burbujeante.
Mestre, Javier: Komatsu PC-340. Madrid: Caballo de Troya, 2011.	Mestre, Javier	Komatsu PC-340	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		rezumaba los flujos de la pena. ¿Cuánto tiempo hace que murió?, le pregunté, y me contestó que cuatro años, pero a él le parecía que había sido ayer. Lo acaricié y sonrió. Luego me contó la historia del divorcio de sus progenitores como si fuera un adolescente todavía afectado por aquel torbellino sentimental de hacía quince años, y la muerte atroz de su padre, enfermo del hígado, mentalmente desahuciado, otro episodio dolorosísimo y, por tanto, indeleble y determinante para su vida y su carácter.
Mestre, Javier: Komatsu PC-340. Madrid: Caballo de Troya, 2011.	Mestre, Javier	Komatsu PC-340	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		-¡No me comparéis a Chávez con Florentino, por Dios, a quién se le ocurre! -exclama Santiago irrumpiendo como un torbellino en la conversación-. ¡Son antípodas! Chávez es un gobernante del pueblo y para el pueblo, y son los Florentinos de Venezuela los que llevan años haciendo lo imposible, golpes de Estado incluidos, para derribarlo. ¡Si no hay más que ver la imagen que dan del Florentino ese las
Giralt Torrente, Marcos: «Última gota fría». El final del amor. Madrid: Páginas de Espuma, 2011.	Giralt Torrente, Marcos	El final del amor	2011	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		elucubrar: puede que su inseguridad acerca de la entrega de mi madre, puede que una secreta competición conmigo que creyó perdida, puede que la sombra de mi padre, puede que su incapacidad para vivir acompañado, puede que un conflicto íntimo. Quién sabe. El resto, la propagación del incendio, fue responsabilidad de los vientos, un torbellino de susceptibilidad y malentendidos que se retroalimentó espontáneamente. El aislamiento al que se forzó en su trabajo, la más que segura mala marcha de este, su distorsionada percepción de la complicidad que se creó entre mi madre y yo...
Rubio, Enrique: Tania con i®, 56.ª edición. Barcelona: Destino, 2011.	Rubio, Enrique	Tania con i®, 56.ª edición	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Tania no puede dejar de pensar, y así enturbia y difumina lo que ha atrapado en su fuero interno: la pobre Antonia, mareada ante la velocidad del torbellino circundante.
Rubio, Enrique: Tania con i®, 56.ª edición. Barcelona: Destino, 2011.	Rubio, Enrique	Tania con i®, 56.ª edición	2011	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Psicóloga: No me extraña que se le fundieran los plomos de esa manera, con tanta tensión contenida. En vez de luz blanca y divina fruto de la liberación y vaciado mental, creaba un agujero negro en el centro de su torbellino mental que se tragaba todo fotón que pasara cerca. Iba en dirección contraria, como siempre.
