BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Vuelta a España. Juanjo Cobo se pone líder de la Vuelta tras dar el golpe en el Angliru». Sport.es. Barcelona: sport.es, 2011-09-04.		Sport.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Lo hizo con una excelente ascensión al temible Angliru (13 kilómetros de ascensión, en los que se salva un desnivel de 1.245 metros, con una pendiente media del 10,2 por ciento y rampas que llegan hasta el 23,6 por ciento), donde se fue en solitario y destrozó la carrera.
«Vuelta a España. Juanjo Cobo se pone líder de la Vuelta tras dar el golpe en el Angliru». Sport.es. Barcelona: sport.es, 2011-09-04.		Sport.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				La etapa estaba considerada como una de las más importantes y decisivas de la Vuelta 2011, con la ascensión al Tenebro (2a. categoría), a El Cordal (1a.) y la meta situada en el temible L'Angliru.
«Vuelta a España. Juanjo Cobo se pone líder de la Vuelta tras dar el golpe en el Angliru». Sport.es. Barcelona: sport.es, 2011-09-04.		Sport.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				En la ascensión a El Cordal saltan Brusehin y Carlos Sastre, a los que poco después se unen Moncoutie y Daniel Martín, que logran una diferencia de veinticinco segundos sobre el pelotón.
«Vuelta a España. Juanjo Cobo se pone líder de la Vuelta tras dar el golpe en el Angliru». Sport.es. Barcelona: sport.es, 2011-09-04.		Sport.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				En la dura ascensión de L'Angliru, que se subió por vez primera en la Vuelta en 1999, empieza la gran batalla por el triunfo en la etapa y la general. Y fue Cobo el gran héroe y beneficiado, pues se hizo con el triunfo, destrozó a Wiggins y se puso como nuevo líder de la carrera.
«El leonés Miguel Ángel Pérez conquista el Lhotse». Diario de León.es. León: diariodeleon.es, 2011-05-22.		Diario de León.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				El Lhotse, con sus 8.501 metros, es la cuarta montaña más alta del mundo. A las 15.00 horas de ayer (hora local), el leonés Miguel Ángel Pérez alcanzó la cima, tras aproximadamente 12 horas de ascensión desde el Campo IV, situado a unos 7.800 metros. Miguel Ángel no utilizó oxígeno artificial durante la escalada.
Tranca, Miguel Ángel: «Albasini se estrena en Ponferrada». Diario de León.es. León: diariodeleon.es, 2011-09-03.	Tranca, Miguel Ángel	Diario de León.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				puertos de primera categoría (Folgueiras de Aigas y Ancares) y tres de tercera (O Pico da Peña, O Iago y Lumeras), tuvo ataques desde los primeros puertos de tercera, aunque el grupo final que iba a dirimir la victoria parcial por las calles de la capital berciana se formaba tras las dos primeras ascensiones todavía en suelo gallego.
«La batalla más cruel se vivirá en el ascenso a La Farrapona». Diario de León.es. León: diariodeleon.es, 2011-09-03.		Diario de León.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				al menos en el primer apartado es el caso de San Lorenzo ya que el agua lo más seguro es que no haga acto de presencia. Diez kilómetros en subida darán para mucho y también los casi 12 que se sucederán en el descenso. Con todo el pelotón disgregado y con algún escapado todavía por delante de los gallos la ascensión de 17 kilómetros al Alto de La Farrapona servirán para delimitar de forma clara el desenlace de la etapa. Eso sí, será en los ocho últimos kilómetros cuando la batalla se intensifique.
«Wiggins: "Me va a costar deshacerme de los rivales"». Diario de León.es. León: diariodeleon.es, 2011-09-03.		Diario de León.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Purito: "No se movió nadie". El español Joaquim 'Purito' Rodríguez, del Katusha, reconoció que su intento de ataque en la ascensión al Puerto de Ancares fue para ver cómo estaban los rivales y si podían sorprender a alguno pero "no se movió nadie. En los Ancares dolían las piernas y he probado para ver si a los demás les pasaba lo mismo y si entraba alguno conmigo para irnos por delante", dijo.
«Tres pinceladas de la creación contemporánea europea». Artez. Bilbao: artezblai.com/artez, 2011-03.		Artez	2011	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Periodicidad: mensual	En esta ocasión Akram Khan ha regresado al movimiento puro, sin texto y para la pieza ha vuelto a contar con la participación de su colaborador habitual Nitin Sawhney, a quien encargó la composición musical de Vertical Road ya que la pieza está inspirada en el mito universal de los ángeles, que simboliza la 'ascensión', el camino entre lo terrenal y lo espiritual, el camino vertical, 'the vertical road'.
«INVESTIGACIÓN. De Vigo a la cima del Kilimanjaro divulgando el conocimiento científico». La Voz de Galicia.es. A Coruña: lavozdegalicia.es, 2011-06-15.		La Voz de Galicia.es	2011	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España				Siete días de ascensión
«INVESTIGACIÓN. De Vigo a la cima del Kilimanjaro divulgando el conocimiento científico». La Voz de Galicia.es. A Coruña: lavozdegalicia.es, 2011-06-15.		La Voz de Galicia.es	2011	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España				Tras siete días de dura ascensión, el esfuerzo valió la pena. El techo de África bajo los pies y un horizonte infinito a vista de pájaro, a 5895 metros de altura. Navarro relata la subida destacando que fue "algo más dura del que me los esperaba y los dos últimos días fueron realmente agotadores". El principal problema fue
Espinosa, Javier: «La 'Vuelta' más espectacular comienza a rodar». Sport.es. Barcelona: sport.es, 2011-08-20.	Espinosa, Javier	Sport.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				La Vuelta 2011 ha apostado por la montaña, por un trazado quebrado con la ascensión de hasta 28 puertos de como mínimo segunda categoría, entre los que destacan la vuelta del mítico Angrilu, habituales como Sierra Nevada, La Covatilla y Peña Cabarga, y las novedades de Cabeza de Manzaneda y La Farrapona. Seis finales en alto y dos más que pican hacia arriba -Valdepeñas de Jaén y San Lorenzo del Escorial- que llaman a gritos la
Espinosa, Javier: «La 'Vuelta' más espectacular comienza a rodar». Sport.es. Barcelona: sport.es, 2011-08-20.	Espinosa, Javier	Sport.es	2011	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				paisajes del norte, los corredores, ya con suficiente tralla en sus piernas, decidirán el desenlace de esta Vuelta en el fin de semana en Asturias. Primero, en el Alto de San Lorenzo (1a) que enlaza con el estreno de La Farrapona (14ª et.), en Lagos de Somiedo, 18,7 km de ascensión a un desnivel medio de casi el 6% que promete no dejar indiferente a nadie. Acto seguido, el Angliru (15ª etapa) y su mítica Cueña les Cabres de 23,5% de desnivel. El último en coronar este coloso asturiano, el 'Mortirolo' español dicen conocen algunos, fue un tal Alberto Contador en
«XI Clásicos en Alcalá. De Shakespeare a Lope de Vega, otra mirada a los clásicos». Artez. Bilbao: artezblai.com/artez, 2011-06.		Artez	2011	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Periodicidad: mensual	"Mediante la obra, una de las grandes tragedias de Shakespeare -escribe Pimienta- nos proponemos servir al público de hoy con imaginación, rigor y compromiso, por medio de una nueva mirada necesariamente profunda, la historia de este héroe convertido en villano que es Macbeth". Según Pimienta, "Su periplo de ascensión y caída, guiado por una ambición desmedida, nos concierne".
Carabias, José Carlos: «Austin, un puerto en la salida». Coche escoba. www.abcblogs.abc.es/formula1: abcblogs.abc.es/formula1, 2012-11-14.	Carabias, José Carlos	Coche escoba	2012	Fecha de escritura	No ficción	Escrito	Web	Actualidad, ocio y vida cotidiana	España		Blog		Lo que viene a continuación es un giro en ángulo recto, cerrado, que complica la visión del piloto. Lo que se llama una curva a ciegas. Algo similar a la legendaria ascensión de Eau Rouge en el circuito de Spa. Solo hay 200 metros entre la salida y el giro de izquierdas, por lo que en ese punto se puede decidir el campeonato a nada que la cosa se tuerza.
Brizuela, Leopoldo: Una misma noche. Madrid: Alfaguara, 2012.	Brizuela, Leopoldo	Una misma noche	2012	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Una escena de infancia me viene a la memoria. La Gruta de Lourdes de Mar del Plata, el retablo mecánico que representaba escenas de la Historia Sagrada y que uno podía poner en movimiento con una ficha que compraba a las monjas. "Deposite una ficha y se producirá la ascensión de Nuestro Señor."
Maldonado, Tryno: Teoría de las catástrofes. México D. F.: Alfaguara, 2012.	Maldonado, Tryno	Teoría de las catástrofes	2012	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		recorrido. El único sonido que producían era el resuello de la respiración fatigada de Anselmo. Ella, en cambio, flotaba sobre el asfalto sin ninguna pena, el cuerpo ligero, el paso constante. Incluso se daba el lujo de detenerse a encender un cigarro para dejarlo descansar y, entonces, proseguir la ascensión.
«DOMINGO DE RESURRECCIÓN». Sotto, Arturo: Caro diario. La Habana: Ediciones UNIÓN, 2012.	Sotto, Arturo	Caro diario	2012	Primera edición	Ficción	Escrito	Libro	Relato	Cuba	Antillas	Ficción		Era domingo de Resurrección, la mañana destinada por Giacomo a la ascensión de las almas. Los hijos bastardos de Dios serían liberados para ir reencarnando, uno a uno, en el cuerpo del salvador. La ansiedad por el resultado cambió el sentido de la ruta e inició su liturgia, presuroso, frente a la tumba de Miguel Ángel. Oró con saltos, omitió palabras para llegar al
Salvatierra, Dany: El síndrome de Berlín. Lima: Estruendomudo, 2012.	Salvatierra, Dany	El síndrome de Berlín	2012	Primera edición	Ficción	Escrito	Libro	Novela	Perú	Andina	Ficción	La obra presenta numerosos errores ortográficos	Internet los lugares más privilegiados al mejor postor. El precio también incluía el préstamo de un par de prismáticos, y solo se requería un poco de destreza, además de dinero, para emprender tan escalofriante aventura. No todos eran escaladores profesionales, aunque sí los hubieron, aquellos que llegaban con sogas y otros instrumentos de ascensión como picos, arneses y guantes especiales para lograr un mejor acople y no morir en el intento. Los que no lo eran, suplían el pánico de las alturas por las ansias del amor, o tomaban las pastillas contra el vértigo que los vendedores ambulantes pregonaban por los alrededores. Y no faltó mucho para que
Vidal, Andrés: El sueño de la ciudad. Barcelona: Planeta, 2012.	Vidal, Andrés	El sueño de la ciudad	2012	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		que todo se redujese al dinero, a la avaricia de tener cubiertas las apuestas del mañana; aun así, el sendero común no estaba trazado y era incierto. Se habían encontrado en mitad de ese camino para continuarlo juntos. Pero antes debían escoger una dirección válida para los dos. ¿Sería de ascensión o de caída?
Corral, José Luis: El códice del peregrino. Barcelona: Planeta, 2012.	Corral, José Luis	El códice del peregrino	2012	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		los tres discípulos en los que más confió Cristo a lo largo de toda su vida pública. En las ocasiones importantes sólo permitió que lo acompañasen estos tres, como en el caso de la resurrección de la hija de un tal Jairo, o cuando le preguntaron en privado a la salida del Templo, o en la ascensión al monte Tabor, donde se produjo la Transfiguración (ya sabes, cuando Cristo se convirtió en un ser transparente, como hecho de luz); esos tres fueron los únicos apóstoles que contemplaron la gloria de Jesús en el monte Tabor y oyeron la voz del mismísimo Dios: «Éste es mi Hijo elegido
Rodríguez Soria, Antonio José: Fresy Cool. Barcelona: Random House Mondadori, 2012.	Rodríguez Soria, Antonio José	Fresy Cool	2012	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		sostenida a partir de las teorías lingüísticas y hermenéuticas posestructuralistas, las cuales, como es bien sabido entre los judíos, apenas son defendidas por las nuevas generaciones de exiliados en el continente americano después de la Segunda Guerra Mundial. En Amherst conoció también el jazz y los desayunos de alubias Heinz y bacon con huevos. Luego pasó a las ascensiones celestiales producidas por la Ayahuasca de Cuernavaca y el LSD de Woodstock. A su regreso del periplo americano, Raziel VIII no tardaría en ganarse los odios de las comunidades ultraortodoxas en las que había crecido, y a las que había declarado su infidelidad mediante una serie de pasquines clavados por todos los templos de todas
Cantos Martínez, Olga: «Medidas de conservación preventiva aplicadas históricamente en la ejecución y mantenimiento de obras de arte en lugares de culto». Enríquez, Guillermo; Herráez, Juan Antonio [coords.]: Conservación preventiva en lugares de culto. Madrid: Ministerio de Educación, Cultura y Deporte, 2012.	Enríquez, Guillermo; Herráez, Juan Antonio [coords.]	Conservación preventiva en lugares de culto	2012	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				Otro grave problema ligado a la presencia de humedad en los edificios deriva de la absorción de este elemento por ascensión capilar, incidiendo de forma muy negativa en la conservación de la piedra en las zonas bajas de los muros. Al menos en los grandes templos catedralicios se acometieron obras de infraestructura destinadas a paliar estos problemas, como corresponde a la construcción de las atarjeas históricas de las catedrales de Sigüenza (Guadalajara) y Tarazona (
Díaz Baruque, Carmen: «Conservación preventiva de órganos». Enríquez, Guillermo; Herráez, Juan Antonio [coords.]: Conservación preventiva en lugares de culto. Madrid: Ministerio de Educación, Cultura y Deporte, 2012.	Enríquez, Guillermo; Herráez, Juan Antonio [coords.]	Conservación preventiva en lugares de culto	2012	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				va a permitir el lector, durante un corto espacio, relatar este escrito en primera persona-, encontramos uno de los ejemplares más destacados de la organería madrileña: el órgano del coro de las monjas en la iglesia de las Comendadoras; órgano que estaba en perfecta paz y armonía -era tocado por la madre Ascensión y cuidado con primor, como sólo ellas saben hacerlo- hasta que llegó su descubridor, un organista que ocasionaría una gran revolución en el apacible convento. Ahora tenemos un órgano mudo, sin expectativas de ser restaurado, conservado a duras penas con el esfuerzo de las monjas y de la arquitecta del Plan Director
Quevedo, Eva: Blog de madre. Barcelona: Penguin Random House Grupo Editorial, 2012.	Quevedo, Eva	Blog de madre	2012	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		Es entendible y hasta lógico que después de pasar por dos partos, dos puerperios y hasta dos ascensiones al Tourmalet propio de las desgracias posparto, tu cajón de la ropa interior se halle en continuo cambio interno y reacomodo pues ha sufrido un cataclismo similar al descenso del River. Tranquila, nadie te juzga. Poco rastro queda en los cajones de la coqueta de aquel tanga brasileiro tipo hilo dental y de
Bernal, Adrián: «Cinco. Relato que se convirtió en paisaje». Veintinueve días de abril y marzo. Tegucigalpa: Editorial DisparaLaPalabra, 2012.	Bernal, Adrián	Veintinueve días de abril y marzo	2012	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		y el ruido del lápiz sobre el papel es como el de una emboscada, como el de una batalla, como el de la Campaña de África, como el de una guerra. No. Mejor: como el ruido del saxo de Coltrane en los '60, bramando, a toda máquina, como en Ascensión, como el ruido del free jazz y el Black Power y los Panteras Negras reclamando desde el gueto tierra, pan, vivienda, educación, vestimenta, justicia, poder para el pueblo. Mucho mejor. Sin duda. Parece que la inspiración regresa. Hay que aprovecharla, ya cambiará el disco más tarde.
Sánchez Ron, José Manuel ... [et al.]: Libros inmortales, instrumentos esenciales. Madrid: Fundación Española para la Ciencia y la Tecnología (FECYT), 2012.	Sánchez Ron, José Manuel ... [et al.]	Libros inmortales, instrumentos esenciales	2012	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España		Divulgación		final único, se abrió la puerta a una toma de posición filosófica radical: el materialismo filosófico, donde la materia es la base de toda existencia y, por tanto, todos los fenómenos mentales y espirituales son sus productos secundarios. El rechazo de Darwin de la idea de progreso, en el sentido de un sentido de ascensión lineal prefijado, también tuvo varias maneras de interpretarse en una Inglaterra que era uno de los motores de la industrialización y donde el progreso técnico y material aparecía como una constatación evidente de la justificación de la idea de superioridad, por ejemplo, del imperio o de unos individuos o razas sobre otras. Así,
Almada, Armando: «Roque Centurión Miranda, verdadero creador del teatro paraguayo». ABC Color. Cultural. Asunción: abc.com.py/edicion-impresa/suplementos/cultural, 2012-11-18.	Almada, Armando	ABC Color. Cultural	2012	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Paraguay	Río de la Plata		Periodicidad: semanal	"Con la Guerra del Chaco sobreviene la ascensión del teatro en guaraní a la escena de la mano de Julio Correa. Este autor logra llevar la vida del pueblo con autenticidad al tablado. Del 33 al 46 eclipsa a los autores de lengua española. Su teatro es de denuncia, contundente. Allí también estábamos nosotros... Roque Centurión Miranda y yo.
«'Purito' indestructible». El Universal. Caracas: eluniversal.com, 2012-09-03.		El Universal	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental	Noticia		En la lucha por la general, 'Purito' volvió a responder a los ataques de Contador en la última ascensión a los Lagos de Covadonga y mantiene una ventaja de 23 segundos sobre el doble ganador del Tour. Valverde sigue 3º en la general a 1.41.
«Dedican en la ciudad un altar por el Día de Muertos a Jorge Wilmot. Celebraciones por el Día de Muertos». Informador.com.mx. Guadalajara: informador.com.mx, 2012-11-01.		Informador.com.mx	2012	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Noticia		Su primer nivel, "Infierno", representa la experiencia de vida, mientras que el segundo, "Purgatorio", ofrece una reflexión sobre el arrepentimiento de las acciones terrenales y la comunicación con Dios; finalmente, su tercer nivel, "El Cielo", alude a la liberación de culpa y ascensión.
Heredia García, Hilton: «Alta demanda de los viajeros satura la terminal Bimodal». Eldeber.com.bo. Santa Cruz de la Sierra: eldeber.com.bo, 2012-02-18.	Heredia García, Hilton	Eldeber.com.bo	2012	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Bolivia	Andina	Reportaje		Ascensión
Uriarte Pérez, Óscar: «Una familia todoterreno». Eldeber.com.bo. Santa Cruz de la Sierra: eldeber.com.bo, 2012-10-05.	Uriarte Pérez, Óscar	Eldeber.com.bo	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina	Crónica		Una familia que comparte una cena o vacaciones es común, pero que todos los integrantes aceleren a fondo en el GP Integración del Oriente es exclusivo de la familia Paz Gutiérrez. Son seis integrantes y se robaron el protagonismo de la competencia que llegará hoy a Ascensión de Guarayos. Largaron en tres vehículos, en la categoría T1, de los cuales uno sigue en competencia y los otros dos se convirtieron en asistentes.
Uriarte Pérez, Óscar: «Una familia todoterreno». Eldeber.com.bo. Santa Cruz de la Sierra: eldeber.com.bo, 2012-10-05.	Uriarte Pérez, Óscar	Eldeber.com.bo	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina	Crónica		Guarayos espera. La salida de Concepción está fijada para las 10:00. Cuando se llegue a San Javier habrá una parada y luego se irá en enlace hasta Ascensión de Guarayos.
Ortiz D., Deisy: «Promesa de premios por aplicar nuevo currículo». Eldeber.com.bo. Santa Cruz de la Sierra: eldeber.com.bo, 2012-02-08.	Ortiz D., Deisy	Eldeber.com.bo	2012	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Bolivia	Andina	Reportaje		Más del 50% de las unidades educativas de Ascensión aún no han iniciado las labores escolares, por dos motivos. Uno es porque los trabajos de mejoramiento de la infraestructura escolar no ha concluido y otro, por la proliferación de mosquitos. El director distrital, Hernán Rocabado, dijo que las clases se normalizarán la próxima semana.
«Samuel Sánchez se queda con las ganas». El Mundo.es. Madrid: elmundo.es, 2012-03-22.		El Mundo.es	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Crónica		La etapa, de 199 kilómetros y con una doble ascensión al Coll de Paumeres, la última a 18 kilómetros de meta, ha presentado un gran espectáculo, con ciclistas como Samuel Sánchez (Euskaltel), Levi Leipheimer (Omega-Quickstep) y Denis Menchov (Katusha) atacando para acercarse al liderato.
«Samuel Sánchez se queda con las ganas». El Mundo.es. Madrid: elmundo.es, 2012-03-22.		El Mundo.es	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Crónica		Gracias a la permisividad del pelotón y del equipo del líder, el Greenedge, los escapados han llegado a tener una renta de más de 4 minutos, pero la fuga ha muerto en la primera ascensión del día al Coll de Les Paumeres, cuando Leipheimer ha tensado el pelotón. El estadounidense se ha echado la carrera a la espalda, consciente de que los principales favoritos -Valverde, Wiggins, Basso- ya no están en liza tras abandonar en la caótica etapa de ayer, y ha buscado descolgar a Albasini.
«Samuel Sánchez se queda con las ganas». El Mundo.es. Madrid: elmundo.es, 2012-03-22.		El Mundo.es	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Crónica		Ha sido en la segunda ascensión al puerto cuando finalmente, tras varios ataques, ha cuajado un grupo de seis corredores, todos ellos de primer orden: Leipheimer, Samuel Sánchez, Urán, Menchov, Sylvester Szmyd (Liquigas) y David Moncoutié (Cofidis). Estos seis ciclistas se han lanzado a por la victoria y en busca de establecer diferencias en
Bellver, Juan Manuel: «Ni participar en concursos de belleza ni publicidad con menores de 16 años». El Mundo.es. Madrid: elmundo.es, 2012-03-06.	Bellver, Juan Manuel	El Mundo.es	2012	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España		Noticia		Por su parte, Richard Poulin, profesor de sociología en la Universidad de Ottawa, y autor del ensayo Sexualización precoz y pornografía (2009), señala en las páginas de Le Monde que nos hallamos ante un fenómeno bastante reciente. "Mientras que en los años 70 soplaba un viento de igualdad sexual, con la ascensión de los movimientos feministas y la moda unisex, ahora estamos en un periodo de regresión ya que las mujeres y las niñas sienten la obligación de ser sexualizadas para gustar. Estas nuevas normas corporales aparecidas en los años 90 vienen directamente del auge de la industria pornográfica y de una nueva generación que ha crecido con el porno
«Dani Moreno, el más fuerte en Puy». El Mundo.es. Madrid: elmundo.es, 2012-03-31.		El Mundo.es	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		Moreno ha sido el más fuerte en la exigente llegada en el Puy, ascensión de tercera categoría de 950 metros, con un desnivel medio del 8 por ciento y con algunas rampas de hasta el 15 por ciento, con escasos metros por delante de Mikel Landa (Euskatel Euskadi).
Merino, Alfredo: «Perdidos en el infierno». El Mundo.es. Madrid: elmundo.es, 2012-03-12.	Merino, Alfredo	El Mundo.es	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		Por su parte, los polacos con esta ascensión al G1 han vuelto a demostrar que son los auténticos especialistas en el himalayismo invernal. De los 11 ochomiles ascendidos en invierno, 10 han sido ascendidos por primera vez por alpinistas de este país.
Merino, Alfredo: «Una primera mundial a 50° bajo cero». El Mundo.es. Madrid: elmundo.es, 2012-03-09.	Merino, Alfredo	El Mundo.es	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		Las ascensiones de los ochomiles del Karakorum es un asunto de alpinismo-ficción. -Escalar en el infierno o en Marte son calificaciones recurrentes para definir tales actividades.- A las dificultades de estas altas cumbres hay que añadir unas de las más duras condiciones meteorológicas de la Tierra. Vientos por encima de 120 kilómetros por hora (varios
«España, unión y solidaridad». El Mundo.es. Madrid: elmundo.es, 2012-09-22.		El Mundo.es	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		El recorrido consta de 267 kilómetros. Los primeros 106 kilómetros se cubren por los alrededores de Valkenburg, con la ascensión a siete repechos. Los restantes 161 kilómetros se recorren en un circuito de 16,1 kilómetros al que se dan 10 vueltas, con sus respectivas ascensiones al Cauberg (1.200 metros, al 5,% de desnivel, final de la Amstel Gold Race). La meta está situada a casi dos kilómetros de la cima.
«España, unión y solidaridad». El Mundo.es. Madrid: elmundo.es, 2012-09-22.		El Mundo.es	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		El recorrido consta de 267 kilómetros. Los primeros 106 kilómetros se cubren por los alrededores de Valkenburg, con la ascensión a siete repechos. Los restantes 161 kilómetros se recorren en un circuito de 16,1 kilómetros al que se dan 10 vueltas, con sus respectivas ascensiones al Cauberg (1.200 metros, al 5,% de desnivel, final de la Amstel Gold Race). La meta está situada a casi dos kilómetros de la cima.
Arribas, Carlos: «El ruido y la furia». El País. Madrid: elpais.com, 2012-08-05.	Arribas, Carlos	El País	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Opinión		se pide al público en los momentos clave "make some noise" ("haced ruido"). No hay evidencia científica que apoye la teoría (aunque los fisiólogos hablan de que, en el fondo, todo es química; también los procesos psicológicos que permiten vencer al reflejo del dolor; la ascensión del ácido láctico que avisa de que el cuerpo está a punto de caer víctima del desequilibrio homeostático), pero Haile Gebrselassie, que ha corrido mucho, con sus propias palabras, habla de que el día que más ruido le atronó en un estadio, cuando sus fabulosos 200 metros finales codo a codo con
Cenizo, Néstor: «Parar a Froome para que gane Wiggins». El País.com. Madrid: elpais.com, 2012-07-12.	Cenizo, Néstor	El País.com	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		Sky manda detener al keniano a tres kilómetros de culminar la ascensión a La Toussuire para ayudar a su líder, y Rolland se lleva el triunfo en el día que Evans cede
Cenizo, Néstor: «Parar a Froome para que gane Wiggins». El País.com. Madrid: elpais.com, 2012-07-12.	Cenizo, Néstor	El País.com	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		Tantas veces se ha acusado a Evans de frío y de calculador que cuando hoy probó las fuerzas de Wiggins a más de 60 kilómetros para la meta, transcurrida media ascensión a La Croix de Fer y faltando aún las subidas al Mollard y a La Toussuire, todo pareció una sobreactuación. Nibali acusó ayer a Evans de ser poco menos que un aburrido ("algunos solamente atacan en los periódicos y eso resulta frustrante; quizás Evans no tuviera un buen día") y el australiano
Gogorza, Oscar: «Convivir con los peligros objetivos». El País.com. Madrid: elpais.com, 2012-07-12.	Gogorza, Oscar	El País.com	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Reportaje		la ruta de los 'Cuatromiles', que sale de Cósmicos, es más segura, aunque algo más larga", considera. Con todo, Jonatan siempre suele ser de los más madrugadores: "si puedo salir a las 12 de la noche, mejor. Así me evito los atascos que se dan en la ascensión y viajo mucho más seguro con mis clientes. También bajo antes, con lo que no he de esperar en ningún atasco que se pueda dar", explica.
Gogorza, Oscar: «Convivir con los peligros objetivos». El País.com. Madrid: elpais.com, 2012-07-12.	Gogorza, Oscar	El País.com	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Reportaje		acumula cantidades de nieve en el lado opuesto de la montaña, es decir a sotavento, creando un manto inestable que puede ceder de forma espontánea o ante una sobrecarga de peso, barriendo lo que queda por debajo de su línea de fractura. Curiosamente, la zona que más temen los guías queda por debajo, en la ascensión al Mont Blanc de Tacul, cuyo itinerario queda muy expuesto ante la rotura de seracs (masas de hielo que generan aludes al desprenderse), hecho que desencadenó la última gran tragedia en el Mont Blanc, el 24 de agosto de 2008, con ocho alpinistas fallecidos.
Mateo, Juan José: «Una batalla millonaria». El País.com. Madrid: elpais.com, 2012-08-25.	Mateo, Juan José	El País.com	2012	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España		Noticia		a 58 kilómetros de carrera con tres de desnivel, un rompepiernas sobre bicicleta de montaña denominado El poder de cuatro. Apelando al grupo de cumbres que componían la prueba, el excampeón enseñó en las redes sociales la montura superligera con la que iba a participar y evocó entre sus seguidores los sueños de aquellos días de ascensiones gloriosas en el Tour de Francia. El efecto fue inmediato: sin entrar a valorar que Armstrong podía intervenir en ella por ser de categoría amateur (la USADA le ha suspendido para siempre en las profesionales) o que acababa de conocerse su sanción, su fundación contra el cáncer vio cómo se multiplicaban por 25 las
